"{0.5442085509085753, 1.0461676250678342}","{0.5629031023876767, 1.0554433169768938}","{0.6044972283403646, 1.0696209266319099}"
"{0.5807370246919957, 1.058517902157202}","{0.5388810443285845, 1.053478147740998}","{0.5123297767825338, 1.0430770394463142}"
"{0.5123297767825338, 1.0430770394463142}","{0.5442085509085753, 1.0461676250678342}","{0.5807370246919957, 1.058517902157202}"
"{0.5388810443285845, 1.053478147740998}","{0.5008281876878089, 1.0553491700509665}","{0.48374923956774896, 1.0461706480334012}"
"{0.48374923956774896, 1.0461706480334012}","{0.5123297767825338, 1.0430770394463142}","{0.5388810443285845, 1.053478147740998}"
"{0.5008281876878089, 1.0553491700509665}","{0.488249911253106, 1.0649667128150515}","{0.4749494926396021, 1.055447714657381}"
"{0.4749494926396021, 1.055447714657381}","{0.48374923956774896, 1.0461706480334012}","{0.5008281876878089, 1.0553491700509665}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.07532141669437975, 1.2645415080437312}","{-0.0777810109743931, 1.2471272678333887}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.08658543952998565, 1.2785864472480877}","{-0.07532141669437975, 1.2645415080437312}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.10967177973617119, 1.287965189921433}","{-0.08658543952998565, 1.2785864472480877}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.14267910985478327, 1.2913808925008314}","{-0.10967177973617119, 1.287965189921433}"
"{-0.0777810109743931, 1.2471272678333887}","{-0.07532141669437975, 1.2645415080437312}","{-0.07710723369654697, 1.2257411785962684}"
"{-0.07710723369654697, 1.2257411785962684}","{-0.07937947927061596, 1.2096282898384185}","{-0.0777810109743931, 1.2471272678333887}"
"{-0.07532141669437975, 1.2645415080437312}","{-0.08658543952998565, 1.2785864472480877}","{-0.08753406513653277, 1.2387392140675557}"
"{-0.08753406513653277, 1.2387392140675557}","{-0.07710723369654697, 1.2257411785962684}","{-0.07532141669437975, 1.2645415080437312}"
"{-0.08658543952998565, 1.2785864472480877}","{-0.10967177973617119, 1.287965189921433}","{-0.10889900914250011, 1.247420244035199}"
"{-0.10889900914250011, 1.247420244035199}","{-0.08753406513653277, 1.2387392140675557}","{-0.08658543952998565, 1.2785864472480877}"
"{-0.10967177973617119, 1.287965189921433}","{-0.14267910985478327, 1.2913808925008314}","{-0.13943900464012957, 1.250582267380326}"
"{-0.13943900464012957, 1.250582267380326}","{-0.10889900914250011, 1.247420244035199}","{-0.10967177973617119, 1.287965189921433}"
"{-0.07937947927061596, 1.2096282898384185}","{-0.07710723369654697, 1.2257411785962684}","{-0.10635843813511638, 1.1757935624052946}"
"{-0.10635843813511638, 1.1757935624052946}","{-0.10767490209914597, 1.1663906674656195}","{-0.07937947927061596, 1.2096282898384185}"
"{-0.07710723369654697, 1.2257411785962684}","{-0.08753406513653277, 1.2387392140675557}","{-0.11245818539264511, 1.183386841192131}"
"{-0.11245818539264511, 1.183386841192131}","{-0.10635843813511638, 1.1757935624052946}","{-0.07710723369654697, 1.2257411785962684}"
"{-0.08753406513653277, 1.2387392140675557}","{-0.10889900914250011, 1.247420244035199}","{-0.12493755307316523, 1.1884624075299826}"
"{-0.12493755307316523, 1.1884624075299826}","{-0.11245818539264511, 1.183386841192131}","{-0.08753406513653277, 1.2387392140675557}"
"{-0.10889900914250011, 1.247420244035199}","{-0.13943900464012957, 1.250582267380326}","{-0.1427569567357118, 1.1903123107711837}"
"{-0.1427569567357118, 1.1903123107711837}","{-0.12493755307316523, 1.1884624075299826}","{-0.10889900914250011, 1.247420244035199}"
"{-0.10767490209914597, 1.1663906674656195}","{-0.10635843813511638, 1.1757935624052946}","{-0.10229801546498549, 1.139205671640245}"
"{-0.10229801546498549, 1.139205671640245}","{-0.10357698406421019, 1.1299660455814058}","{-0.10767490209914597, 1.1663906674656195}"
"{-0.10635843813511638, 1.1757935624052946}","{-0.11245818539264511, 1.183386841192131}","{-0.10831654130712913, 1.1466800516378346}"
"{-0.10831654130712913, 1.1466800516378346}","{-0.10229801546498549, 1.139205671640245}","{-0.10635843813511638, 1.1757935624052946}"
"{-0.11245818539264511, 1.183386841192131}","{-0.12493755307316523, 1.1884624075299826}","{-0.12059676664042722, 1.1516829553244219}"
"{-0.12059676664042722, 1.1516829553244219}","{-0.10831654130712913, 1.1466800516378346}","{-0.11245818539264511, 1.183386841192131}"
"{-0.12493755307316523, 1.1884624075299826}","{-0.1427569567357118, 1.1903123107711837}","{-0.13810289651466592, 1.153508152450255}"
"{-0.13810289651466592, 1.153508152450255}","{-0.12059676664042722, 1.1516829553244219}","{-0.12493755307316523, 1.1884624075299826}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.17932799855891815, 1.2879686727323743}","{-0.14267910985478327, 1.2913808925008314}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.21241683294534988, 1.2785927388177585}","{-0.17932799855891815, 1.2879686727323743}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.23866112404389764, 1.2645496750290988}","{-0.21241683294534988, 1.2785927388177585}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.25477635517126707, 1.2471361176005984}","{-0.23866112404389764, 1.2645496750290988}"
"{-0.14267910985478327, 1.2913808925008314}","{-0.17932799855891815, 1.2879686727323743}","{-0.17335010634330258, 1.247423466590059}"
"{-0.17335010634330258, 1.247423466590059}","{-0.13943900464012957, 1.250582267380326}","{-0.14267910985478327, 1.2913808925008314}"
"{-0.17932799855891815, 1.2879686727323743}","{-0.21241683294534988, 1.2785927388177585}","{-0.20397342929430384, 1.2387450360357637}"
"{-0.20397342929430384, 1.2387450360357637}","{-0.17335010634330258, 1.247423466590059}","{-0.17932799855891815, 1.2879686727323743}"
"{-0.21241683294534988, 1.2785927388177585}","{-0.23866112404389764, 1.2645496750290988}","{-0.22826390610877598, 1.225748736429889}"
"{-0.22826390610877598, 1.225748736429889}","{-0.20397342929430384, 1.2387450360357637}","{-0.21241683294534988, 1.2785927388177585}"
"{-0.23866112404389764, 1.2645496750290988}","{-0.25477635517126707, 1.2471361176005984}","{-0.2431784047496649, 1.2096364797846926}"
"{-0.2431784047496649, 1.2096364797846926}","{-0.22826390610877598, 1.225748736429889}","{-0.23866112404389764, 1.2645496750290988}"
"{-0.13943900464012957, 1.250582267380326}","{-0.17335010634330258, 1.247423466590059}","{-0.16254858756128635, 1.1884642880817071}"
"{-0.16254858756128635, 1.1884642880817071}","{-0.1427569567357118, 1.1903123107711837}","{-0.13943900464012957, 1.250582267380326}"
"{-0.17335010634330258, 1.247423466590059}","{-0.20397342929430384, 1.2387450360357637}","{-0.18044108275250526, 1.183390240336999}"
"{-0.18044108275250526, 1.183390240336999}","{-0.16254858756128635, 1.1884642880817071}","{-0.17335010634330258, 1.247423466590059}"
"{-0.20397342929430384, 1.2387450360357637}","{-0.22826390610877598, 1.225748736429889}","{-0.19463978609064334, 1.1757979764726925}"
"{-0.19463978609064334, 1.1757979764726925}","{-0.18044108275250526, 1.183390240336999}","{-0.20397342929430384, 1.2387450360357637}"
"{-0.22826390610877598, 1.225748736429889}","{-0.2431784047496649, 1.2096364797846926}","{-0.20335287948548236, 1.1663954513644887}"
"{-0.20335287948548236, 1.1663954513644887}","{-0.19463978609064334, 1.1757979764726925}","{-0.22826390610877598, 1.225748736429889}"
"{-0.1427569567357118, 1.1903123107711837}","{-0.16254858756128635, 1.1884642880817071}","{-0.1575549177724295, 1.1516848032319786}"
"{-0.1575549177724295, 1.1516848032319786}","{-0.13810289651466592, 1.153508152450255}","{-0.1427569567357118, 1.1903123107711837}"
"{-0.16254858756128635, 1.1884642880817071}","{-0.18044108275250526, 1.183390240336999}","{-0.17517077647584658, 1.1466833943495929}"
"{-0.17517077647584658, 1.1466833943495929}","{-0.1575549177724295, 1.1516848032319786}","{-0.16254858756128635, 1.1884642880817071}"
"{-0.18044108275250526, 1.183390240336999}","{-0.19463978609064334, 1.1757979764726925}","{-0.18916144073701627, 1.1392100148115087}"
"{-0.18916144073701627, 1.1392100148115087}","{-0.17517077647584658, 1.1466833943495929}","{-0.18044108275250526, 1.183390240336999}"
"{-0.19463978609064334, 1.1757979764726925}","{-0.20335287948548236, 1.1663954513644887}","{-0.19773787866803774, 1.129970753626136}"
"{-0.19773787866803774, 1.129970753626136}","{-0.18916144073701627, 1.1392100148115087}","{-0.19463978609064334, 1.1757979764726925}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.25723594945128053, 1.229721877390256}","{-0.25477635517126707, 1.2471361176005984}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.24597192661567463, 1.2156769381858996}","{-0.25723594945128053, 1.229721877390256}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.2228855864094891, 1.2062981955125538}","{-0.24597192661567463, 1.2156769381858996}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.1898782562908769, 1.2028824929331559}","{-0.2228855864094891, 1.2062981955125538}"
"{-0.25477635517126707, 1.2471361176005984}","{-0.25723594945128053, 1.229721877390256}","{-0.24545065032373403, 1.1935235910268427}"
"{-0.24545065032373403, 1.1935235910268427}","{-0.2431784047496649, 1.2096364797846926}","{-0.25477635517126707, 1.2471361176005984}"
"{-0.25723594945128053, 1.229721877390256}","{-0.24597192661567463, 1.2156769381858996}","{-0.2350238188837482, 1.1805255555555554}"
"{-0.2350238188837482, 1.1805255555555554}","{-0.24545065032373403, 1.1935235910268427}","{-0.25723594945128053, 1.229721877390256}"
"{-0.24597192661567463, 1.2156769381858996}","{-0.2228855864094891, 1.2062981955125538}","{-0.21365887487778087, 1.1718445255879122}"
"{-0.21365887487778087, 1.1718445255879122}","{-0.2350238188837482, 1.1805255555555554}","{-0.24597192661567463, 1.2156769381858996}"
"{-0.2228855864094891, 1.2062981955125538}","{-0.1898782562908769, 1.2028824929331559}","{-0.18311887938015142, 1.1686825022427851}"
"{-0.18311887938015142, 1.1686825022427851}","{-0.21365887487778087, 1.1718445255879122}","{-0.2228855864094891, 1.2062981955125538}"
"{-0.2431784047496649, 1.2096364797846926}","{-0.24545065032373403, 1.1935235910268427}","{-0.20466934344951207, 1.1569925564248136}"
"{-0.20466934344951207, 1.1569925564248136}","{-0.20335287948548236, 1.1663954513644887}","{-0.2431784047496649, 1.2096364797846926}"
"{-0.24545065032373403, 1.1935235910268427}","{-0.2350238188837482, 1.1805255555555554}","{-0.19856959619198336, 1.1493992776379773}"
"{-0.19856959619198336, 1.1493992776379773}","{-0.20466934344951207, 1.1569925564248136}","{-0.24545065032373403, 1.1935235910268427}"
"{-0.2350238188837482, 1.1805255555555554}","{-0.21365887487778087, 1.1718445255879122}","{-0.18609022851146312, 1.1443237113001254}"
"{-0.18609022851146312, 1.1443237113001254}","{-0.19856959619198336, 1.1493992776379773}","{-0.2350238188837482, 1.1805255555555554}"
"{-0.21365887487778087, 1.1718445255879122}","{-0.18311887938015142, 1.1686825022427851}","{-0.16827082484891667, 1.1424738080589245}"
"{-0.16827082484891667, 1.1424738080589245}","{-0.18609022851146312, 1.1443237113001254}","{-0.21365887487778087, 1.1718445255879122}"
"{-0.20335287948548236, 1.1663954513644887}","{-0.20466934344951207, 1.1569925564248136}","{-0.19901684726726254, 1.1207311275672969}"
"{-0.19901684726726254, 1.1207311275672969}","{-0.19773787866803774, 1.129970753626136}","{-0.20335287948548236, 1.1663954513644887}"
"{-0.20466934344951207, 1.1569925564248136}","{-0.19856959619198336, 1.1493992776379773}","{-0.1929983214251189, 1.1132567475697075}"
"{-0.1929983214251189, 1.1132567475697075}","{-0.19901684726726254, 1.1207311275672969}","{-0.20466934344951207, 1.1569925564248136}"
"{-0.19856959619198336, 1.1493992776379773}","{-0.18609022851146312, 1.1443237113001254}","{-0.1807180960918207, 1.10825384388312}"
"{-0.1807180960918207, 1.10825384388312}","{-0.1929983214251189, 1.1132567475697075}","{-0.19856959619198336, 1.1493992776379773}"
"{-0.18609022851146312, 1.1443237113001254}","{-0.16827082484891667, 1.1424738080589245}","{-0.16321196621758213, 1.1064286467572872}"
"{-0.16321196621758213, 1.1064286467572872}","{-0.1807180960918207, 1.10825384388312}","{-0.18609022851146312, 1.1443237113001254}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.15322936758674213, 1.2062947127016128}","{-0.1898782562908769, 1.2028824929331559}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.12014053320031041, 1.2156706466162288}","{-0.15322936758674213, 1.2062947127016128}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.09389624210176266, 1.2297137104048883}","{-0.12014053320031041, 1.2156706466162288}"
"{-0.1684299173640718, 1.2632664877098794}","{-0.0777810109743931, 1.2471272678333887}","{-0.09389624210176266, 1.2297137104048883}"
"{-0.1898782562908769, 1.2028824929331559}","{-0.15322936758674213, 1.2062947127016128}","{-0.1492077776769784, 1.171841303033052}"
"{-0.1492077776769784, 1.171841303033052}","{-0.18311887938015142, 1.1686825022427851}","{-0.1898782562908769, 1.2028824929331559}"
"{-0.15322936758674213, 1.2062947127016128}","{-0.12014053320031041, 1.2156706466162288}","{-0.11858445472597715, 1.1805197335873476}"
"{-0.11858445472597715, 1.1805197335873476}","{-0.1492077776769784, 1.171841303033052}","{-0.15322936758674213, 1.2062947127016128}"
"{-0.12014053320031041, 1.2156706466162288}","{-0.09389624210176266, 1.2297137104048883}","{-0.09429397791150501, 1.1935160331932222}"
"{-0.09429397791150501, 1.1935160331932222}","{-0.11858445472597715, 1.1805197335873476}","{-0.12014053320031041, 1.2156706466162288}"
"{-0.09389624210176266, 1.2297137104048883}","{-0.0777810109743931, 1.2471272678333887}","{-0.07937947927061596, 1.2096282898384185}"
"{-0.07937947927061596, 1.2096282898384185}","{-0.09429397791150501, 1.1935160331932222}","{-0.09389624210176266, 1.2297137104048883}"
"{-0.18311887938015142, 1.1686825022427851}","{-0.1492077776769784, 1.171841303033052}","{-0.148479194023342, 1.144321830748401}"
"{-0.148479194023342, 1.144321830748401}","{-0.16827082484891667, 1.1424738080589245}","{-0.18311887938015142, 1.1686825022427851}"
"{-0.1492077776769784, 1.171841303033052}","{-0.11858445472597715, 1.1805197335873476}","{-0.1305866988321232, 1.1493958784931093}"
"{-0.1305866988321232, 1.1493958784931093}","{-0.148479194023342, 1.144321830748401}","{-0.1492077776769784, 1.171841303033052}"
"{-0.11858445472597715, 1.1805197335873476}","{-0.09429397791150501, 1.1935160331932222}","{-0.11638799549398512, 1.1569881423574158}"
"{-0.11638799549398512, 1.1569881423574158}","{-0.1305866988321232, 1.1493958784931093}","{-0.11858445472597715, 1.1805197335873476}"
"{-0.09429397791150501, 1.1935160331932222}","{-0.07937947927061596, 1.2096282898384185}","{-0.10767490209914597, 1.1663906674656195}"
"{-0.10767490209914597, 1.1663906674656195}","{-0.11638799549398512, 1.1569881423574158}","{-0.09429397791150501, 1.1935160331932222}"
"{-0.16827082484891667, 1.1424738080589245}","{-0.148479194023342, 1.144321830748401}","{-0.14375994495981842, 1.1082519959755635}"
"{-0.14375994495981842, 1.1082519959755635}","{-0.16321196621758213, 1.1064286467572872}","{-0.16827082484891667, 1.1424738080589245}"
"{-0.148479194023342, 1.144321830748401}","{-0.1305866988321232, 1.1493958784931093}","{-0.12614408625640147, 1.113253404857949}"
"{-0.12614408625640147, 1.113253404857949}","{-0.14375994495981842, 1.1082519959755635}","{-0.148479194023342, 1.144321830748401}"
"{-0.1305866988321232, 1.1493958784931093}","{-0.11638799549398512, 1.1569881423574158}","{-0.11215342199523176, 1.1207267843960333}"
"{-0.11215342199523176, 1.1207267843960333}","{-0.12614408625640147, 1.113253404857949}","{-0.1305866988321232, 1.1493958784931093}"
"{-0.11638799549398512, 1.1569881423574158}","{-0.10767490209914597, 1.1663906674656195}","{-0.10357698406421019, 1.1299660455814058}"
"{-0.10357698406421019, 1.1299660455814058}","{-0.11215342199523176, 1.1207267843960333}","{-0.11638799549398512, 1.1569881423574158}"
"{-0.10357698406421019, 1.1299660455814058}","{-0.10229801546498549, 1.139205671640245}","{-0.039496824960707805, 1.1270631352306735}"
"{-0.039496824960707805, 1.1270631352306735}","{-0.04235455086916358, 1.1064241732942655}","{-0.10357698406421019, 1.1299660455814058}"
"{-0.10229801546498549, 1.139205671640245}","{-0.10831654130712913, 1.1466800516378346}","{-0.052941080293980924, 1.1437591630509145}"
"{-0.052941080293980924, 1.1437591630509145}","{-0.039496824960707805, 1.1270631352306735}","{-0.10229801546498549, 1.139205671640245}"
"{-0.10831654130712913, 1.1466800516378346}","{-0.12059676664042722, 1.1516829553244219}","{-0.08037093654285529, 1.154934383084733}"
"{-0.08037093654285529, 1.154934383084733}","{-0.052941080293980924, 1.1437591630509145}","{-0.10831654130712913, 1.1466800516378346}"
"{-0.12059676664042722, 1.1516829553244219}","{-0.13810289651466592, 1.153508152450255}","{-0.11947515195994377, 1.159011659533508}"
"{-0.11947515195994377, 1.159011659533508}","{-0.08037093654285529, 1.154934383084733}","{-0.12059676664042722, 1.1516829553244219}"
"{-0.04235455086916358, 1.1064241732942655}","{-0.039496824960707805, 1.1270631352306735}","{0.04714187224512742, 1.127790013773416}"
"{0.04714187224512742, 1.127790013773416}","{0.04204755692330072, 1.0909906290769085}","{-0.04235455086916358, 1.1064241732942655}"
"{-0.039496824960707805, 1.1270631352306735}","{-0.052941080293980924, 1.1437591630509145}","{0.023171279776109988, 1.157559403561087}"
"{0.023171279776109988, 1.157559403561087}","{0.04714187224512742, 1.127790013773416}","{-0.039496824960707805, 1.1270631352306735}"
"{-0.052941080293980924, 1.1437591630509145}","{-0.08037093654285529, 1.154934383084733}","{-0.025737105037070072, 1.1774851945779106}"
"{-0.025737105037070072, 1.1774851945779106}","{0.023171279776109988, 1.157559403561087}","{-0.052941080293980924, 1.1437591630509145}"
"{-0.08037093654285529, 1.154934383084733}","{-0.11947515195994377, 1.159011659533508}","{-0.09545931842046657, 1.1847546922800685}"
"{-0.09545931842046657, 1.1847546922800685}","{-0.025737105037070072, 1.1774851945779106}","{-0.08037093654285529, 1.154934383084733}"
"{0.04204755692330072, 1.0909906290769085}","{0.04714187224512742, 1.127790013773416}","{0.12278784454578466, 1.1270790830945558}"
"{0.12278784454578466, 1.1270790830945558}","{0.11574496325293374, 1.0762030096273278}","{0.04204755692330072, 1.0909906290769085}"
"{0.04714187224512742, 1.127790013773416}","{0.023171279776109988, 1.157559403561087}","{0.08964855246303237, 1.168235412872011}"
"{0.08964855246303237, 1.168235412872011}","{0.12278784454578466, 1.1270790830945558}","{0.04714187224512742, 1.127790013773416}"
"{0.023171279776109988, 1.157559403561087}","{-0.025737105037070072, 1.1774851945779106}","{0.022031738344745325, 1.195783909448413}"
"{0.022031738344745325, 1.195783909448413}","{0.08964855246303237, 1.168235412872011}","{0.023171279776109988, 1.157559403561087}"
"{-0.025737105037070072, 1.1774851945779106}","{-0.09545931842046657, 1.1847546922800685}","{-0.07436093585817147, 1.2058342413602918}"
"{-0.07436093585817147, 1.2058342413602918}","{0.022031738344745325, 1.195783909448413}","{-0.025737105037070072, 1.1774851945779106}"
"{0.11574496325293374, 1.0762030096273278}","{0.12278784454578466, 1.1270790830945558}","{0.1528884698388015, 1.1115630054803896}"
"{0.1528884698388015, 1.1115630054803896}","{0.14512345608432284, 1.055464205959209}","{0.11574496325293374, 1.0762030096273278}"
"{0.12278784454578466, 1.1270790830945558}","{0.08964855246303237, 1.168235412872011}","{0.1163479667617445, 1.1569448280199093}"
"{0.1163479667617445, 1.1569448280199093}","{0.1528884698388015, 1.1115630054803896}","{0.12278784454578466, 1.1270790830945558}"
"{0.08964855246303237, 1.168235412872011}","{0.022031738344745325, 1.195783909448413}","{0.04178863633498465, 1.1873210666486067}"
"{0.04178863633498465, 1.1873210666486067}","{0.1163479667617445, 1.1569448280199093}","{0.08964855246303237, 1.168235412872011}"
"{0.022031738344745325, 1.195783909448413}","{-0.07436093585817147, 1.2058342413602918}","{-0.06449907927229534, 1.1984035540294626}"
"{-0.06449907927229534, 1.1984035540294626}","{0.04178863633498465, 1.1873210666486067}","{0.022031738344745325, 1.195783909448413}"
"{-0.13810289651466592, 1.153508152450255}","{-0.1575549177724295, 1.1516848032319786}","{-0.16292626078041247, 1.154938510850945}"
"{-0.16292626078041247, 1.154938510850945}","{-0.11947515195994377, 1.159011659533508}","{-0.13810289651466592, 1.153508152450255}"
"{-0.1575549177724295, 1.1516848032319786}","{-0.17517077647584658, 1.1466833943495929}","{-0.20227457098092153, 1.1437666297254487}"
"{-0.20227457098092153, 1.1437666297254487}","{-0.16292626078041247, 1.154938510850945}","{-0.1575549177724295, 1.1516848032319786}"
"{-0.17517077647584658, 1.1466833943495929}","{-0.18916144073701627, 1.1392100148115087}","{-0.23352673075138206, 1.127072836725963}"
"{-0.23352673075138206, 1.127072836725963}","{-0.20227457098092153, 1.1437666297254487}","{-0.17517077647584658, 1.1466833943495929}"
"{-0.18916144073701627, 1.1392100148115087}","{-0.19773787866803774, 1.129970753626136}","{-0.25268346293492755, 1.1064346897398687}"
"{-0.25268346293492755, 1.1064346897398687}","{-0.23352673075138206, 1.127072836725963}","{-0.18916144073701627, 1.1392100148115087}"
"{-0.11947515195994377, 1.159011659533508}","{-0.16292626078041247, 1.154938510850945}","{-0.17293173749596583, 1.1774925543095336}"
"{-0.17293173749596583, 1.1774925543095336}","{-0.09545931842046657, 1.1847546922800685}","{-0.11947515195994377, 1.159011659533508}"
"{-0.16292626078041247, 1.154938510850945}","{-0.20227457098092153, 1.1437666297254487}","{-0.24309203338954838, 1.157572716726745}"
"{-0.24309203338954838, 1.157572716726745}","{-0.17293173749596583, 1.1774925543095336}","{-0.16292626078041247, 1.154938510850945}"
"{-0.20227457098092153, 1.1437666297254487}","{-0.23352673075138206, 1.127072836725963}","{-0.2988136073470341, 1.1278073115473957}"
"{-0.2988136073470341, 1.1278073115473957}","{-0.24309203338954838, 1.157572716726745}","{-0.20227457098092153, 1.1437666297254487}"
"{-0.23352673075138206, 1.127072836725963}","{-0.25268346293492755, 1.1064346897398687}","{-0.33297119401424624, 1.0910093800144551}"
"{-0.33297119401424624, 1.0910093800144551}","{-0.2988136073470341, 1.1278073115473957}","{-0.23352673075138206, 1.127072836725963}"
"{-0.09545931842046657, 1.1847546922800685}","{-0.17293173749596583, 1.1774925543095336}","{-0.18146853742640495, 1.1957940844622015}"
"{-0.18146853742640495, 1.1957940844622015}","{-0.07436093585817147, 1.2058342413602918}","{-0.09545931842046657, 1.1847546922800685}"
"{-0.17293173749596583, 1.1774925543095336}","{-0.24309203338954838, 1.157572716726745}","{-0.27846602484481364, 1.1682538186008762}"
"{-0.27846602484481364, 1.1682538186008762}","{-0.18146853742640495, 1.1957940844622015}","{-0.17293173749596583, 1.1774925543095336}"
"{-0.24309203338954838, 1.157572716726745}","{-0.2988136073470341, 1.1278073115473957}","{-0.35550246400401797, 1.1271029976099836}"
"{-0.35550246400401797, 1.1271029976099836}","{-0.27846602484481364, 1.1682538186008762}","{-0.24309203338954838, 1.157572716726745}"
"{-0.2988136073470341, 1.1278073115473957}","{-0.33297119401424624, 1.0910093800144551}","{-0.4027263229168068, 1.0762289331916364}"
"{-0.4027263229168068, 1.0762289331916364}","{-0.35550246400401797, 1.1271029976099836}","{-0.2988136073470341, 1.1278073115473957}"
"{-0.07436093585817147, 1.2058342413602918}","{-0.18146853742640495, 1.1957940844622015}","{-0.1826030105347903, 1.1873322862309503}"
"{-0.1826030105347903, 1.1873322862309503}","{-0.06449907927229534, 1.1984035540294626}","{-0.07436093585817147, 1.2058342413602918}"
"{-0.18146853742640495, 1.1957940844622015}","{-0.27846602484481364, 1.1682538186008762}","{-0.28955794222561926, 1.1569651233153586}"
"{-0.28955794222561926, 1.1569651233153586}","{-0.1826030105347903, 1.1873322862309503}","{-0.18146853742640495, 1.1957940844622015}"
"{-0.27846602484481364, 1.1682538186008762}","{-0.35550246400401797, 1.1271029976099836}","{-0.37450336261309014, 1.111589375072012}"
"{-0.37450336261309014, 1.111589375072012}","{-0.28955794222561926, 1.1569651233153586}","{-0.27846602484481364, 1.1682538186008762}"
"{-0.35550246400401797, 1.1271029976099836}","{-0.4027263229168068, 1.0762289331916364}","{-0.4265750072781612, 1.055492790882377}"
"{-0.4265750072781612, 1.055492790882377}","{-0.37450336261309014, 1.111589375072012}","{-0.35550246400401797, 1.1271029976099836}"
"{-0.19773787866803774, 1.129970753626136}","{-0.19901684726726254, 1.1207311275672969}","{-0.25554118884338345, 1.0857957278034605}"
"{-0.25554118884338345, 1.0857957278034605}","{-0.25268346293492755, 1.1064346897398687}","{-0.19773787866803774, 1.129970753626136}"
"{-0.19901684726726254, 1.1207311275672969}","{-0.1929983214251189, 1.1132567475697075}","{-0.24209693351011033, 1.0690996999832196}"
"{-0.24209693351011033, 1.0690996999832196}","{-0.25554118884338345, 1.0857957278034605}","{-0.19901684726726254, 1.1207311275672969}"
"{-0.1929983214251189, 1.1132567475697075}","{-0.1807180960918207, 1.10825384388312}","{-0.21466707726123596, 1.057924479949401}"
"{-0.21466707726123596, 1.057924479949401}","{-0.24209693351011033, 1.0690996999832196}","{-0.1929983214251189, 1.1132567475697075}"
"{-0.1807180960918207, 1.10825384388312}","{-0.16321196621758213, 1.1064286467572872}","{-0.1755628618441475, 1.053847203500626}"
"{-0.1755628618441475, 1.053847203500626}","{-0.21466707726123596, 1.057924479949401}","{-0.1807180960918207, 1.10825384388312}"
"{-0.25268346293492755, 1.1064346897398687}","{-0.25554118884338345, 1.0857957278034605}","{-0.33806550933607304, 1.0542099953179476}"
"{-0.33806550933607304, 1.0542099953179476}","{-0.33297119401424624, 1.0910093800144551}","{-0.25268346293492755, 1.1064346897398687}"
"{-0.25554118884338345, 1.0857957278034605}","{-0.24209693351011033, 1.0690996999832196}","{-0.31409582600342145, 1.0244406055757334}"
"{-0.31409582600342145, 1.0244406055757334}","{-0.33806550933607304, 1.0542099953179476}","{-0.25554118884338345, 1.0857957278034605}"
"{-0.24209693351011033, 1.0690996999832196}","{-0.21466707726123596, 1.057924479949401}","{-0.26518653205387555, 1.004514814513453}"
"{-0.26518653205387555, 1.004514814513453}","{-0.31409582600342145, 1.0244406055757334}","{-0.24209693351011033, 1.0690996999832196}"
"{-0.21466707726123596, 1.057924479949401}","{-0.1755628618441475, 1.053847203500626}","{-0.19546431867047906, 0.9972453168112951}"
"{-0.19546431867047906, 0.9972453168112951}","{-0.26518653205387555, 1.004514814513453}","{-0.21466707726123596, 1.057924479949401}"
"{-0.33297119401424624, 1.0910093800144551}","{-0.33806550933607304, 1.0542099953179476}","{-0.40976920420965807, 1.0253528597244084}"
"{-0.40976920420965807, 1.0253528597244084}","{-0.4027263229168068, 1.0762289331916364}","{-0.33297119401424624, 1.0910093800144551}"
"{-0.33806550933607304, 1.0542099953179476}","{-0.31409582600342145, 1.0244406055757334}","{-0.3766299121269057, 0.9841965299469534}"
"{-0.3766299121269057, 0.9841965299469534}","{-0.40976920420965807, 1.0253528597244084}","{-0.33806550933607304, 1.0542099953179476}"
"{-0.31409582600342145, 1.0244406055757334}","{-0.26518653205387555, 1.004514814513453}","{-0.3090130980086185, 0.9566480333705513}"
"{-0.3090130980086185, 0.9566480333705513}","{-0.3766299121269057, 0.9841965299469534}","{-0.31409582600342145, 1.0244406055757334}"
"{-0.26518653205387555, 1.004514814513453}","{-0.19546431867047906, 0.9972453168112951}","{-0.2126204238057018, 0.9465977014586725}"
"{-0.2126204238057018, 0.9465977014586725}","{-0.3090130980086185, 0.9566480333705513}","{-0.26518653205387555, 1.004514814513453}"
"{-0.4027263229168068, 1.0762289331916364}","{-0.40976920420965807, 1.0253528597244084}","{-0.4343409005687376, 0.9993939914051732}"
"{-0.4343409005687376, 0.9993939914051732}","{-0.4265750072781612, 1.055492790882377}","{-0.4027263229168068, 1.0762289331916364}"
